p_crd_8_s01x_std_opium,P_CRD_8_S01X_STD_OPIUM,9214594
p_crd_8_s01x_val,P_CRD_8_S01X_VAL,-973839534
p_crd_8_s01x_van,P_CRD_8_S01X_VAN,962251301
p_crd_9_c01x,P_CRD_9_C01X,2089974132
p_crd_9_c01x_bla,P_CRD_9_C01X_BLA,-1827263623
p_crd_9_c01x_camp,P_CRD_9_C01X_CAMP,737551253
p_crd_9_c01x_gk,P_CRD_9_C01X_GK,1988315838
p_crd_9_c01x_new,P_CRD_9_C01X_NEW,383189735
p_crd_9_c01x_rho,P_CRD_9_C01X_RHO,1979302072
p_crd_9_c01x_rrs,P_CRD_9_C01X_RRS,1853223245
p_crd_9_c01x_std_labastille,P_CRD_9_C01X_STD_LABASTILLE,-1172744195
p_crd_9_c01x_std_opium,P_CRD_9_C01X_STD_OPIUM,216857924
p_crd_9_c01x_val,P_CRD_9_C01X_VAL,1620556079
p_crd_9_c01x_van,P_CRD_9_C01X_VAN,-1158386201
p_crd_9_d01x,P_CRD_9_D01X,1090855182
p_crd_9_d01x_bla,P_CRD_9_D01X_BLA,-1016355603
p_crd_9_d01x_camp,P_CRD_9_D01X_CAMP,932665613
p_crd_9_d01x_gk,P_CRD_9_D01X_GK,-1703049832
p_crd_9_d01x_new,P_CRD_9_D01X_NEW,-1093833909
p_crd_9_d01x_rho,P_CRD_9_D01X_RHO,61996838
p_crd_9_d01x_rrs,P_CRD_9_D01X_RRS,-281297502
p_crd_9_d01x_std_labastille,P_CRD_9_D01X_STD_LABASTILLE,2130883601
p_crd_9_d01x_std_opium,P_CRD_9_D01X_STD_OPIUM,326673134
p_crd_9_d01x_val,P_CRD_9_D01X_VAL,-1140616583
p_crd_9_d01x_van,P_CRD_9_D01X_VAN,-525444146
p_crd_9_h01x,P_CRD_9_H01X,437587442
p_crd_9_h01x_bla,P_CRD_9_H01X_BLA,1319922984
p_crd_9_h01x_camp,P_CRD_9_H01X_CAMP,-215756895
p_crd_9_h01x_gk,P_CRD_9_H01X_GK,1097950533
p_crd_9_h01x_new,P_CRD_9_H01X_NEW,1887725621
p_crd_9_h01x_rho,P_CRD_9_H01X_RHO,-1642414969
p_crd_9_h01x_rrs,P_CRD_9_H01X_RRS,-1888826317
p_crd_9_h01x_std_labastille,P_CRD_9_H01X_STD_LABASTILLE,-355413556
p_crd_9_h01x_std_opium,P_CRD_9_H01X_STD_OPIUM,-1081837586
p_crd_9_h01x_val,P_CRD_9_H01X_VAL,-1915480358
p_crd_9_h01x_van,P_CRD_9_H01X_VAN,-111972905
p_crd_9_s01x,P_CRD_9_S01X,1435769227
p_crd_9_s01x_bla,P_CRD_9_S01X_BLA,-804165125
p_crd_9_s01x_camp,P_CRD_9_S01X_CAMP,-1261345136
p_crd_9_s01x_gk,P_CRD_9_S01X_GK,-1506573666
p_crd_9_s01x_new,P_CRD_9_S01X_NEW,-506410273
p_crd_9_s01x_rho,P_CRD_9_S01X_RHO,-1247282198
p_crd_9_s01x_rrs,P_CRD_9_S01X_RRS,-1941079438
p_crd_9_s01x_std_labastille,P_CRD_9_S01X_STD_LABASTILLE,-1857759931
p_crd_9_s01x_std_opium,P_CRD_9_S01X_STD_OPIUM,-449150372
p_crd_9_s01x_val,P_CRD_9_S01X_VAL,964732302
p_crd_9_s01x_van,P_CRD_9_S01X_VAN,487320741
p_crd_a_c01x,P_CRD_A_C01X,1128051272
p_crd_a_c01x_bla,P_CRD_A_C01X_BLA,1118659955
p_crd_a_c01x_camp,P_CRD_A_C01X_CAMP,570384605
p_crd_a_c01x_gk,P_CRD_A_C01X_GK,-833244723
p_crd_a_c01x_new,P_CRD_A_C01X_NEW,1852601558
p_crd_a_c01x_rho,P_CRD_A_C01X_RHO,1657044585
p_crd_a_c01x_rrs,P_CRD_A_C01X_RRS,-1676024061
p_crd_a_c01x_std_labastille,P_CRD_A_C01X_STD_LABASTILLE,-1824431250
p_crd_a_c01x_std_opium,P_CRD_A_C01X_STD_OPIUM,-628673108
p_crd_a_c01x_val,P_CRD_A_C01X_VAL,-771839452
p_crd_a_c01x_van,P_CRD_A_C01X_VAN,913568525
p_crd_a_d01x,P_CRD_A_D01X,-1849488959
p_crd_a_d01x_bla,P_CRD_A_D01X_BLA,-1889013498
p_crd_a_d01x_camp,P_CRD_A_D01X_CAMP,894832080
p_crd_a_d01x_gk,P_CRD_A_D01X_GK,1630107168
p_crd_a_d01x_new,P_CRD_A_D01X_NEW,774018820
p_crd_a_d01x_rho,P_CRD_A_D01X_RHO,-404939929
p_crd_a_d01x_rrs,P_CRD_A_D01X_RRS,-328923850
p_crd_a_d01x_std_labastille,P_CRD_A_D01X_STD_LABASTILLE,-962473954
p_crd_a_d01x_std_opium,P_CRD_A_D01X_STD_OPIUM,-1106339162
p_crd_a_d01x_val,P_CRD_A_D01X_VAL,-1294625031
p_crd_a_d01x_van,P_CRD_A_D01X_VAN,150094641
p_crd_a_h01x,P_CRD_A_H01X,1307573680
p_crd_a_h01x_bla,P_CRD_A_H01X_BLA,-983269631
p_crd_a_h01x_camp,P_CRD_A_H01X_CAMP,383127860
p_crd_a_h01x_gk,P_CRD_A_H01X_GK,-982898598
p_crd_a_h01x_new,P_CRD_A_H01X_NEW,-94290727
p_crd_a_h01x_rho,P_CRD_A_H01X_RHO,663524178
p_crd_a_h01x_rrs,P_CRD_A_H01X_RRS,2080330127
p_crd_a_h01x_std_labastille,P_CRD_A_H01X_STD_LABASTILLE,-1494400830
p_crd_a_h01x_std_opium,P_CRD_A_H01X_STD_OPIUM,-1749931149
p_crd_a_h01x_val,P_CRD_A_H01X_VAL,1541545551
p_crd_a_h01x_van,P_CRD_A_H01X_VAN,1868940630
p_crd_a_s01x,P_CRD_A_S01X,-421241763
p_crd_a_s01x_bla,P_CRD_A_S01X_BLA,1487250557
p_crd_a_s01x_camp,P_CRD_A_S01X_CAMP,-1567460112
p_crd_a_s01x_gk,P_CRD_A_S01X_GK,918658043
p_crd_a_s01x_new,P_CRD_A_S01X_NEW,320533525
p_crd_a_s01x_rho,P_CRD_A_S01X_RHO,-373053921
p_crd_a_s01x_rrs,P_CRD_A_S01X_RRS,1464992706
p_crd_a_s01x_std_labastille,P_CRD_A_S01X_STD_LABASTILLE,274824986
p_crd_a_s01x_std_opium,P_CRD_A_S01X_STD_OPIUM,1380910900
p_crd_a_s01x_val,P_CRD_A_S01X_VAL,1582547899
p_crd_a_s01x_van,P_CRD_A_S01X_VAN,1101400672
p_crd_chipblue01x,P_CRD_CHIPBLUE01X,1445750337
p_crd_chipbluepoker01x,P_CRD_CHIPBLUEPOKER01X,702784749
p_crd_chipgreen01x,P_CRD_CHIPGREEN01X,580478751
p_crd_chipgreenpoker01x,P_CRD_CHIPGREENPOKER01X,1555972812
p_crd_chipred01x,P_CRD_CHIPRED01X,-1899425109
p_crd_chipredpoker01x,P_CRD_CHIPREDPOKER01X,136692174
p_crd_chips004x,P_CRD_CHIPS004X,-2041482252
p_crd_chips009x,P_CRD_CHIPS009X,-1554146584
p_crd_chips040x,P_CRD_CHIPS040X,1249112435
p_crd_chips044x,P_CRD_CHIPS044X,1687258602
p_crd_chips049x,P_CRD_CHIPS049X,2125905892
p_crd_chips090x,P_CRD_CHIPS090X,-696589508
p_crd_chips094x,P_CRD_CHIPS094X,-538929665
p_crd_chips099x,P_CRD_CHIPS099X,1864725787
p_crd_chips400x,P_CRD_CHIPS400X,-11538145
p_crd_chips404x,P_CRD_CHIPS404X,15399125
p_crd_chips409x,P_CRD_CHIPS409X,204932449
p_crd_chips440x,P_CRD_CHIPS440X,-97489173
p_crd_chips444x,P_CRD_CHIPS444X,-817160799
p_crd_chips449x,P_CRD_CHIPS449X,-1079607444
p_crd_chips490x,P_CRD_CHIPS490X,-1603282450
p_crd_chips494x,P_CRD_CHIPS494X,-539665360
p_crd_chips499x,P_CRD_CHIPS499X,50767950
p_crd_chips900x,P_CRD_CHIPS900X,-1762177046
p_crd_chips904x,P_CRD_CHIPS904X,-62919427
p_crd_chips909x,P_CRD_CHIPS909X,226598976
p_crd_chips940x,P_CRD_CHIPS940X,-2097219199
p_crd_chips944x,P_CRD_CHIPS944X,-2117062665
p_crd_chips949x,P_CRD_CHIPS949X,-1875702151
p_crd_chips990x,P_CRD_CHIPS990X,-1191531435
p_crd_chips994x,P_CRD_CHIPS994X,-1289902346
p_crd_chips999x,P_CRD_CHIPS999X,1028112040
p_crd_j_c01x,P_CRD_J_C01X,-1058564818
p_crd_j_c01x_bla,P_CRD_J_C01X_BLA,828828635
p_crd_j_c01x_camp,P_CRD_J_C01X_CAMP,859105085
p_crd_j_c01x_gk,P_CRD_J_C01X_GK,583972710
p_crd_j_c01x_new,P_CRD_J_C01X_NEW,-887387338
p_crd_j_c01x_rho,P_CRD_J_C01X_RHO,972511286
p_crd_j_c01x_rrs,P_CRD_J_C01X_RRS,617703278
p_crd_j_c01x_std_labastille,P_CRD_J_C01X_STD_LABASTILLE,1304006097
p_crd_j_c01x_std_opium,P_CRD_J_C01X_STD_OPIUM,1250297936
p_crd_j_c01x_val,P_CRD_J_C01X_VAL,-602401997
p_crd_j_c01x_van,P_CRD_J_C01X_VAN,-545482240
p_crd_j_d01x,P_CRD_J_D01X,643886123
p_crd_j_d01x_bla,P_CRD_J_D01X_BLA,679836386
p_crd_j_d01x_camp,P_CRD_J_D01X_CAMP,-667785661
p_crd_j_d01x_gk,P_CRD_J_D01X_GK,1971631392
p_crd_j_d01x_new,P_CRD_J_D01X_NEW,-1638927386
p_crd_j_d01x_rho,P_CRD_J_D01X_RHO,-1336887993
p_crd_j_d01x_rrs,P_CRD_J_D01X_RRS,1611660243
p_crd_j_d01x_std_labastille,P_CRD_J_D01X_STD_LABASTILLE,-48560774
p_crd_j_d01x_std_opium,P_CRD_J_D01X_STD_OPIUM,-1718732108
p_crd_j_d01x_val,P_CRD_J_D01X_VAL,-359677198
p_crd_j_d01x_van,P_CRD_J_D01X_VAN,-418497553
p_crd_j_h01x,P_CRD_J_H01X,-1004698616
p_crd_j_h01x_bla,P_CRD_J_H01X_BLA,241847248
p_crd_j_h01x_camp,P_CRD_J_H01X_CAMP,1121466671
p_crd_j_h01x_gk,P_CRD_J_H01X_GK,763417437
p_crd_j_h01x_new,P_CRD_J_H01X_NEW,-323955801
p_crd_j_h01x_rho,P_CRD_J_H01X_RHO,1283399627
p_crd_j_h01x_rrs,P_CRD_J_H01X_RRS,-721735422
p_crd_j_h01x_std_labastille,P_CRD_J_H01X_STD_LABASTILLE,1392136522
p_crd_j_h01x_std_opium,P_CRD_J_H01X_STD_OPIUM,98506870
p_crd_j_h01x_val,P_CRD_J_H01X_VAL,1297056981
p_crd_j_h01x_van,P_CRD_J_H01X_VAN,1904627018
p_crd_joker01x,P_CRD_JOKER01X,490319042
p_crd_joker01x_bla,P_CRD_JOKER01X_BLA,437116291
p_crd_joker01x_camp,P_CRD_JOKER01X_CAMP,-1648047596
p_crd_joker01x_gk,P_CRD_JOKER01X_GK,1757859837
p_crd_joker01x_new,P_CRD_JOKER01X_NEW,674384398
p_crd_joker01x_rho,P_CRD_JOKER01X_RHO,-1178698441
p_crd_joker01x_rrs,P_CRD_JOKER01X_RRS,-1478827988
p_crd_joker01x_std_labastille,P_CRD_JOKER01X_STD_LABASTILLE,2027494165
p_crd_joker01x_std_opium,P_CRD_JOKER01X_STD_OPIUM,1801128230
p_crd_joker01x_val,P_CRD_JOKER01X_VAL,925345947
p_crd_joker01x_van,P_CRD_JOKER01X_VAN,-1814765068
p_crd_j_s01x,P_CRD_J_S01X,1832433602
p_crd_j_s01x_bla,P_CRD_J_S01X_BLA,-1801783288
p_crd_j_s01x_camp,P_CRD_J_S01X_CAMP,1432174202
p_crd_j_s01x_gk,P_CRD_J_S01X_GK,1913040302
p_crd_j_s01x_new,P_CRD_J_S01X_NEW,-2133359054
p_crd_j_s01x_rho,P_CRD_J_S01X_RHO,-753399062
p_crd_j_s01x_rrs,P_CRD_J_S01X_RRS,-1393933166
p_crd_j_s01x_std_labastille,P_CRD_J_S01X_STD_LABASTILLE,-1306599616
p_crd_j_s01x_std_opium,P_CRD_J_S01X_STD_OPIUM,2045572790
p_crd_j_s01x_val,P_CRD_J_S01X_VAL,1273174558
p_crd_j_s01x_van,P_CRD_J_S01X_VAN,820339735
p_crd_k_c01x,P_CRD_K_C01X,1258422741
p_crd_k_c01x_bla,P_CRD_K_C01X_BLA,-880550872
p_crd_k_c01x_camp,P_CRD_K_C01X_CAMP,-1754685568
p_crd_k_c01x_gk,P_CRD_K_C01X_GK,629055820
p_crd_k_c01x_new,P_CRD_K_C01X_NEW,1933014599
p_crd_k_c01x_rho,P_CRD_K_C01X_RHO,-1501906712
p_crd_k_c01x_rrs,P_CRD_K_C01X_RRS,-1941521224
p_crd_k_c01x_std_labastille,P_CRD_K_C01X_STD_LABASTILLE,-250573840
p_crd_k_c01x_std_opium,P_CRD_K_C01X_STD_OPIUM,1618412160
p_crd_k_c01x_val,P_CRD_K_C01X_VAL,-1631692560
p_crd_k_c01x_van,P_CRD_K_C01X_VAN,829062722
p_crd_k_d01x,P_CRD_K_D01X,-657949638
p_crd_k_d01x_bla,P_CRD_K_D01X_BLA,-9762481
p_crd_k_d01x_camp,P_CRD_K_D01X_CAMP,-581256491
p_crd_k_d01x_gk,P_CRD_K_D01X_GK,-2048927458
p_crd_k_d01x_new,P_CRD_K_D01X_NEW,1226394729
p_crd_k_d01x_rho,P_CRD_K_D01X_RHO,-1279519199
p_crd_k_d01x_rrs,P_CRD_K_D01X_RRS,-2000963135
p_crd_k_d01x_std_labastille,P_CRD_K_D01X_STD_LABASTILLE,-1337061193
p_crd_k_d01x_std_opium,P_CRD_K_D01X_STD_OPIUM,2071887039
p_crd_k_d01x_val,P_CRD_K_D01X_VAL,-1127742830
p_crd_k_d01x_van,P_CRD_K_D01X_VAN,677599687
p_crd_k_h01x,P_CRD_K_H01X,-774642192
p_crd_k_h01x_bla,P_CRD_K_H01X_BLA,-972291366
p_crd_k_h01x_camp,P_CRD_K_H01X_CAMP,-1282408094
p_crd_k_h01x_gk,P_CRD_K_H01X_GK,1726242611
p_crd_k_h01x_new,P_CRD_K_H01X_NEW,-1163802868
p_crd_k_h01x_rho,P_CRD_K_H01X_RHO,-1516046037
p_crd_k_h01x_rrs,P_CRD_K_H01X_RRS,72733444
p_crd_k_h01x_std_labastille,P_CRD_K_H01X_STD_LABASTILLE,1496031634
p_crd_k_h01x_std_opium,P_CRD_K_H01X_STD_OPIUM,-1902382615
p_crd_k_h01x_val,P_CRD_K_H01X_VAL,1844773640
p_crd_k_h01x_van,P_CRD_K_H01X_VAN,-1778822384
p_crd_k_s01x,P_CRD_K_S01X,-1186029792
p_crd_k_s01x_bla,P_CRD_K_S01X_BLA,-1114933352
p_crd_k_s01x_camp,P_CRD_K_S01X_CAMP,186094910
p_crd_k_s01x_gk,P_CRD_K_S01X_GK,990091302
p_crd_k_s01x_new,P_CRD_K_S01X_NEW,-1499129198
p_crd_k_s01x_rho,P_CRD_K_S01X_RHO,-1596094065
p_crd_k_s01x_rrs,P_CRD_K_S01X_RRS,1475987833
p_crd_k_s01x_std_labastille,P_CRD_K_S01X_STD_LABASTILLE,-1489968742
p_crd_k_s01x_std_opium,P_CRD_K_S01X_STD_OPIUM,2011504438
p_crd_k_s01x_val,P_CRD_K_S01X_VAL,640816886
p_crd_k_s01x_van,P_CRD_K_S01X_VAN,1972352444
p_crd_q_c01x,P_CRD_Q_C01X,-1235625056
p_crd_q_c01x_bla,P_CRD_Q_C01X_BLA,1774527635
p_crd_q_c01x_camp,P_CRD_Q_C01X_CAMP,-594986572
p_crd_q_c01x_gk,P_CRD_Q_C01X_GK,854868500
p_crd_q_c01x_new,P_CRD_Q_C01X_NEW,1411305584
p_crd_q_c01x_rho,P_CRD_Q_C01X_RHO,866723984
p_crd_q_c01x_rrs,P_CRD_Q_C01X_RRS,-1298938137
p_crd_q_c01x_std_labastille,P_CRD_Q_C01X_STD_LABASTILLE,-1300766016
p_crd_q_c01x_std_opium,P_CRD_Q_C01X_STD_OPIUM,-1324063231
p_crd_q_c01x_val,P_CRD_Q_C01X_VAL,-363611516
p_crd_q_c01x_van,P_CRD_Q_C01X_VAN,1170207075
p_crd_q_d01x,P_CRD_Q_D01X,1044606377
p_crd_q_d01x_bla,P_CRD_Q_D01X_BLA,205850401
p_crd_q_d01x_camp,P_CRD_Q_D01X_CAMP,208099752
p_crd_q_d01x_gk,P_CRD_Q_D01X_GK,-2127206140
p_crd_q_d01x_new,P_CRD_Q_D01X_NEW,2097076994
p_crd_q_d01x_rho,P_CRD_Q_D01X_RHO,1986014158
p_crd_q_d01x_rrs,P_CRD_Q_D01X_RRS,-1248904689
p_crd_q_d01x_std_labastille,P_CRD_Q_D01X_STD_LABASTILLE,-1378832890
p_crd_q_d01x_std_opium,P_CRD_Q_D01X_STD_OPIUM,-1092024524
p_crd_q_d01x_val,P_CRD_Q_D01X_VAL,1703181487
p_crd_q_d01x_van,P_CRD_Q_D01X_VAN,-2106116472
p_crd_q_h01x,P_CRD_Q_H01X,-1346379226
p_crd_q_h01x_bla,P_CRD_Q_H01X_BLA,1715260480
p_crd_q_h01x_camp,P_CRD_Q_H01X_CAMP,1834923532
p_crd_q_h01x_gk,P_CRD_Q_H01X_GK,-1643922980
p_crd_q_h01x_new,P_CRD_Q_H01X_NEW,1880389101
p_crd_q_h01x_rho,P_CRD_Q_H01X_RHO,1832068833
p_crd_q_h01x_rrs,P_CRD_Q_H01X_RRS,965390753
p_crd_q_h01x_std_labastille,P_CRD_Q_H01X_STD_LABASTILLE,-1089443358
p_crd_q_h01x_std_opium,P_CRD_Q_H01X_STD_OPIUM,828661392
p_crd_q_h01x_val,P_CRD_Q_H01X_VAL,-1238217619
p_crd_q_h01x_van,P_CRD_Q_H01X_VAN,-1833532042
p_crd_q_s01x,P_CRD_Q_S01X,-543041498
p_crd_q_s01x_bla,P_CRD_Q_S01X_BLA,-2006996000
p_crd_q_s01x_camp,P_CRD_Q_S01X_CAMP,1131319157
p_crd_q_s01x_gk,P_CRD_Q_S01X_GK,-970236810
p_crd_q_s01x_new,P_CRD_Q_S01X_NEW,-337792880
p_crd_q_s01x_rho,P_CRD_Q_S01X_RHO,-977688234
p_crd_q_s01x_rrs,P_CRD_Q_S01X_RRS,1865479666
p_crd_q_s01x_std_labastille,P_CRD_Q_S01X_STD_LABASTILLE,-1317905551
p_crd_q_s01x_std_opium,P_CRD_Q_S01X_STD_OPIUM,247170975
p_crd_q_s01x_val,P_CRD_Q_S01X_VAL,-1366850746
p_crd_q_s01x_van,P_CRD_Q_S01X_VAN,285984845
p_cribbage01x,P_CRIBBAGE01X,1695133799
p_cribbagepeg01x,P_CRIBBAGEPEG01X,152627560
p_cribbagepeg02x,P_CRIBBAGEPEG02X,-199638966
p_crossflower02x,P_CROSSFLOWER02X,1188124488
p_crucifix01x,P_CRUCIFIX01X,2001917451
p_crucifix02x,P_CRUCIFIX02X,1663122464
p_crucifix03x,P_CRUCIFIX03X,1402412648
p_crutchjoe01x,P_CRUTCHJOE01X,-260277067
p_cs_adlblanket01x,P_CS_ADLBLANKET01X,556178319
p_cs_adlblanket02x,P_CS_ADLBLANKET02X,-1450002727
p_cs_adl_jacket,P_CS_ADL_JACKET,202516097
p_cs_admitticket01x,P_CS_ADMITTICKET01X,-664826378
p_cs_advertposter01x,P_CS_ADVERTPOSTER01X,-1567536313
p_cs_album01x,P_CS_ALBUM01X,-1462168959
p_cs_alligatorpelt_large,P_CS_ALLIGATORPELT_LARGE,1255274752
p_cs_ann_wrkr_bed01x,P_CS_ANN_WRKR_BED01X,1575818799
p_cs_armyid01x,P_CS_ARMYID01X,1386797442
p_cs_arrow01x,P_CS_ARROW01X,1448353204
p_cs_arrow01x_broken,P_CS_ARROW01X_BROKEN,1178537049
p_cs_arrow02x,P_CS_ARROW02X,-74389173
p_cs_arrowfletchsting,P_CS_ARROWFLETCHSTING,1079017093
p_cs_arthurbandolier,P_CS_ARTHURBANDOLIER,-291274251
p_cs_arthurhat01x,P_CS_ARTHURHAT01X,-583569159
p_cs_arthurpolicedressroll1x,P_CS_ARTHURPOLICEDRESSROLL1X,119355937
p_cs_babyintro01x,P_CS_BABYINTRO01X,189348962
p_cs_baganders01x,P_CS_BAGANDERS01X,-1056114408
p_cs_baglevin01x,P_CS_BAGLEVIN01X,286877759
p_cs_bagstrauss01x,P_CS_BAGSTRAUSS01X,69604629
p_cs_bandage01x,P_CS_BANDAGE01X,-398686337
p_cs_bandage02x,P_CS_BANDAGE02X,831133945
p_cs_bandana01x,P_CS_BANDANA01X,-1857001286
p_cs_bandana02x,P_CS_BANDANA02X,-1060291793
p_cs_bandana03x,P_CS_BANDANA03X,-1543503143
p_cs_bandito_mine01x,P_CS_BANDITO_MINE01X,1887256548
p_cs_bandito_shack01x,P_CS_BANDITO_SHACK01X,629103948
p_cs_barrag01x,P_CS_BARRAG01X,1954479996
p_cs_barrel04x,P_CS_BARREL04X,1851671121
p_cs_barrel_ladle01x,P_CS_BARREL_LADLE01X,-1860839533
p_cs_basfishonthewal01x,P_CS_BASFISHONTHEWAL01X,661461038
p_cs_bear_fight01x,P_CS_BEAR_FIGHT01X,1754383235
p_cs_bearskin_xlarge_roll,P_CS_BEARSKIN_XLARGE_ROLL,-1881547668
p_cs_bed20madex,P_CS_BED20MADEX,967723860
p_cs_bedrollclsd01x,P_CS_BEDROLLCLSD01X,-2058893965
p_cs_bedsleptinbed08x,P_CS_BEDSLEPTINBED08X,1746854552
p_cs_beggarhat01x,P_CS_BEGGARHAT01X,1141233817
p_cs_bell03x,P_CS_BELL03X,-1619494784
p_cs_belt01x,P_CS_BELT01X,1797606410
p_cs_bfloskin_xlarge_roll,P_CS_BFLOSKIN_XLARGE_ROLL,-1096537901
p_cs_bible01x,P_CS_BIBLE01X,-1305182512
p_cs_bigfishbythefire01x,P_CS_BIGFISHBYTHEFIRE01X,1005332734
p_cs_billsingle01bx,P_CS_BILLSINGLE01BX,1477581656
p_cs_billsingle01x,P_CS_BILLSINGLE01X,1711925122
p_cs_billstack01x,P_CS_BILLSTACK01X,-1281909308
p_cs_billstack02x,P_CS_BILLSTACK02X,-2059583440
p_cs_billstack03x,P_CS_BILLSTACK03X,-823699805
p_cs_blackbearskin_medlarge,P_CS_BLACKBEARSKIN_MEDLARGE,1780825678
p_cs_blackbelle_bounty01x,P_CS_BLACKBELLE_BOUNTY01X,1281084193
p_cs_blackwater_hunt01x,P_CS_BLACKWATER_HUNT01X,2031850575
p_cs_blanket01x,P_CS_BLANKET01X,1246822101
p_cs_boardonwall01x,P_CS_BOARDONWALL01X,1517912
p_cs_bolt_strap,P_CS_BOLT_STRAP,-505322829
p_cs_book01x,P_CS_BOOK01X,2016505735
p_cs_book02x,P_CS_BOOK02X,-940999254
p_cs_book03x,P_CS_BOOK03X,-2102031605
p_cs_book04x,P_CS_BOOK04X,1210783447
p_cs_book04x_frag_dup,P_CS_BOOK04X_FRAG_DUP,694577408
p_cs_book05x,P_CS_BOOK05X,-571195421
p_cs_bookartofwar01x,P_CS_BOOKARTOFWAR01X,-716475627
p_cs_bookdutchnovel01x,P_CS_BOOKDUTCHNOVEL01X,-137232119
p_cs_bookevelynmiller,P_CS_BOOKEVELYNMILLER,-946807796
p_cs_bookevelynmiller_eden01x,P_CS_BOOKEVELYNMILLER_EDEN01X,-140509829
p_cs_bookevelynmillerinferno1,P_CS_BOOKEVELYNMILLERINFERNO1,-1333775312
p_cs_bookevelynmiller_inferno,P_CS_BOOKEVELYNMILLER_INFERNO,-2140528977
p_cs_book_existenceoblivion,P_CS_BOOK_EXISTENCEOBLIVION,1904227193
p_cs_book_forage,P_CS_BOOK_FORAGE,1775987789
p_cs_bookhardcv01x,P_CS_BOOKHARDCV01X,-1494278633
p_cs_bookhardcv02x,P_CS_BOOKHARDCV02X,1837279227
p_cs_bookhardcv02x_dupe,P_CS_BOOKHARDCV02X_DUPE,-501035397
p_cs_bookhardcv03x,P_CS_BOOKHARDCV03X,1983298115
p_cs_bookhardcv04x,P_CS_BOOKHARDCV04X,326443398
p_cs_bookhardcv05x,P_CS_BOOKHARDCV05X,114820908
p_cs_bookhardcv06x,P_CS_BOOKHARDCV06X,-1402679009
p_cs_bookhardcv06x_a,P_CS_BOOKHARDCV06X_A,1834229301
p_cs_bookhardcv07x,P_CS_BOOKHARDCV07X,705022795
p_cs_bookhardcv07x_a,P_CS_BOOKHARDCV07X_A,-455330719
p_cs_bookhardcv08x,P_CS_BOOKHARDCV08X,2064348393
p_cs_bookhardcv08x_a,P_CS_BOOKHARDCV08X_A,1938122415
p_cs_bookhardcv09x,P_CS_BOOKHARDCV09X,2111469927
p_cs_bookhardcv09x_a,P_CS_BOOKHARDCV09X_A,528923193
p_cs_bookhardcv10x,P_CS_BOOKHARDCV10X,1926014920
p_cs_bookhardcv11x,P_CS_BOOKHARDCV11X,-1358357276
p_cs_bookhardcv11x_a,P_CS_BOOKHARDCV11X_A,739137516
p_cs_book_hunting,P_CS_BOOK_HUNTING,1855129991
p_cs_bookjaneeyre01x,P_CS_BOOKJANEEYRE01X,697773749
p_cs_bookkelonian,P_CS_BOOKKELONIAN,-2139331018
p_cs_book_ladyofmanor,P_CS_BOOK_LADYOFMANOR,1261434194
p_cs_book_oldfieldguide,P_CS_BOOK_OLDFIELDGUIDE,-1594971537
p_cs_book_shrew,P_CS_BOOK_SHREW,-802261619
p_cs_book_shrew_a,P_CS_BOOK_SHREW_A,924360705
p_cs_book_small01x,P_CS_BOOK_SMALL01X,-494496318
p_cs_boots01x,P_CS_BOOTS01X,637287303
p_cs_boots01x_l,P_CS_BOOTS01X_L,-820210387
p_cs_boots01x_r,P_CS_BOOTS01X_R,759714179
p_cs_bottleslim01x,P_CS_BOTTLESLIM01X,1983379698
p_cs_bracelet01x,P_CS_BRACELET01X,-952639287
p_cs_bread01x,P_CS_BREAD01X,1861746382
p_cs_bridecatalogue01x,P_CS_BRIDECATALOGUE01X,-569447711
p_cs_bridecatpage01x,P_CS_BRIDECATPAGE01X,1558066617
p_cs_bucket01bx,P_CS_BUCKET01BX,1502991738
p_cs_bucket01x,P_CS_BUCKET01X,-197909103
p_cs_bucket03x,P_CS_BUCKET03X,-74796562
p_cs_buildingplan01x,P_CS_BUILDINGPLAN01X,-688732076
p_cs_bullet_r45,P_CS_BULLET_R45,377451415
p_cs_bullgator_xlarge_roll,P_CS_BULLGATOR_XLARGE_ROLL,-368368059
p_cs_bullwhip01x,P_CS_BULLWHIP01X,335081545
p_cs_burdock01x,P_CS_BURDOCK01X,12142315
p_cs_burdock02x,P_CS_BURDOCK02X,216882739
p_cs_burdock03x,P_CS_BURDOCK03X,-2001184493
p_cs_burdockpeeled01x,P_CS_BURDOCKPEELED01X,1295431284
p_cs_camera,P_CS_CAMERA,1661843942
p_cs_camerabag01x,P_CS_CAMERABAG01X,-1329546951
p_cs_camerahood,P_CS_CAMERAHOOD,-1891579894
p_cs_cameratripod,P_CS_CAMERATRIPOD,1765047802
p_cs_campfirecmbnd01x,P_CS_CAMPFIRECMBND01X,-732527717
p_cs_camp_return01x,P_CS_CAMP_RETURN01X,-286365227
p_cs_camptent01x,P_CS_CAMPTENT01X,1180790789
p_cs_candy01x,P_CS_CANDY01X,1022541504
p_cs_candyjar01x,P_CS_CANDYJAR01X,-2088444072
p_cs_canteen_hercule,P_CS_CANTEEN_HERCULE,805252409
p_cs_carcasselk01x,P_CS_CARCASSELK01X,834968469
p_cs_carcasspig01x,P_CS_CARCASSPIG01X,1964564890
p_cs_carrotslice01x,P_CS_CARROTSLICE01X,-1758388913
p_cs_carrotstew01x,P_CS_CARROTSTEW01X,-210388869
